"GEOID","recorded_dist3_miles","centroid_x","centroid_y","popcentroid_x","popcentroid_y","dist3_planar","dist3_geodesic","dist1_planar","dist3_popcentroid","dist1_popcentroid","acres_0p5mi","acres_1mi","dist3_pna2016","walkshed2016_share","popcentroid_in_walkshed2016"
"06037544002",0.548922546666667,164983.915074244,-463590.635242441,164634.669802008,-463577.840795387,0.54980160426091,0.549610030242517,0.387916574997787,0.703953743978167,0.489551572951899,8.18604363232483,27.5346199835015,0.584604127257247,0.321915653936752,0
"06037544001",0.608836346666667,165218.357507854,-462449.930950017,164851.328472204,-462812.301526032,0.609752558162102,0.60909965666007,0.252731692808626,0.665924892302448,0.214681150253471,7.62618928516077,50.3510617724973,0.749819907211184,0.354355609606204,1
"06037543905",0.829901083333333,161458.704624478,-465073.561847648,161003.410408439,-465737.01817246,0.832144744062226,0.833033559925467,0.569398403859007,0.887238657091111,0.494302943418068,0,20.5097725487737,0.832076528085973,0.132931550881055,0
"06037139504",0.949587476666667,136409.96872964,-426570.9450772,136406.96272974,-426544.688243397,0.951737463649719,0.951272865381925,0.923779529693155,0.944579966169075,0.918881673896908,0,6.18765869804145,0.952747590199626,0,0
"06037139503",0.956625563333333,136014.655751471,-426498.69892295,136016.153990956,-426481.320993259,0.958701862637277,0.958004389109439,0.722125595501512,0.954650008287048,0.723926360810791,0,0.183994262154945,0.959119771218717,0,0
"06037139401",0.707972783333333,134810.126280299,-426303.216731652,134755.77231251,-426252.971023894,0.709680729388044,0.710044545650965,0.174814070597311,0.698737658380395,0.210150694079458,0.183994262154945,5.75608231244099,0.709842284301463,0,0
"06037137103",0.37795924,128924.713802741,-425855.928398865,129012.912371896,-425997.786424021,0.378984566099697,0.378974215509744,0.0665396742627968,0.403105314764577,0.169153973861116,16.6799011298383,35.8032217238123,0.378975116372053,0.999999999999992,1
"06037134905",1.10683761333333,130477.896734555,-424853.206769922,130138.929774307,-424913.24831784,1.10951118781211,1.11064869834795,0.990054468798303,1.02522891534774,0.876269880811923,0,0.169983041922435,1.1095069294728,0.00201733354381732,0
"06037134522",0.90089825,128840.418873284,-422511.363023808,128886.2562634,-422481.092100722,0.902876127918248,0.902695329651911,0.755189235093752,0.902527628647676,0.737553632552086,0,23.0242347433744,0.555710549488195,0,0
"06037301206",0.471885526666667,159267.565165834,-426615.436358589,159462.345183014,-426634.42286141,0.472739805432811,0.472374573987659,0.435652959592978,0.456576380589557,0.372610764871681,6.15910430833043,67.6902563148405,0.472739814295036,0.556849802288608,0
"06037301205",0.589138526666667,159207.002806901,-426035.416086079,159212.138362244,-426055.109170141,0.590365011157114,0.590454131700165,0.526334256219075,0.590520219887742,0.520410900469527,0,117.457863889365,0.59036499423586,0.390958799951627,0
"06037300301",0.098172726666667,160965.802608871,-416855.395529876,160628.22866771,-417927.921677524,0.0988466601612972,0.0987241646387408,0,0.310918848398329,0.0967913927008901,352.761557000757,1006.65896152535,0.0988477576397284,0.577169395285413,1
"06037501002",0.253138196666667,179062.834566564,-446302.42689949,179053.946542917,-446304.774215408,0.253514128855681,0.25312511446762,0.113235326555276,0.253608192113073,0.113489223322699,24.086261321434,90.7115694557107,0.252026731941845,0.977024750086803,1
"06037501001",0.206324733333333,178222.807309573,-445583.914846167,178308.878501193,-445653.979248993,0.206949320807694,0.207006313920279,0.098504454828493,0.221029525542312,0.029569784112556,24.3917864693936,81.1327833626743,0.206547123629777,0.793198971235551,1
"06037500404",0.36783022,177890.34583507,-442812.38163298,177813.732666059,-442820.293730924,0.368895980324419,0.369477131007278,0.32210371784875,0.360335629552309,0.29040305304457,55.2450912520298,522.999541772954,0.368895959416836,0.851360190134698,1
"06037481606",0.633073996666667,172952.254039143,-435977.353154441,172964.861794709,-436018.360542255,0.634543460629691,0.635083169840781,0.290554621912934,0.63816328884782,0.314602419624702,16.7074011410447,38.9021040603174,0.589226546433072,0.539002534330889,1
"06037500403",0.17551882,178796.169668078,-443007.13484225,178809.518862109,-442767.506356921,0.17614627184587,0.176194329047349,0.03044737435452,0.179765930724282,0.0470046091232403,20.261969623349,426.242690155333,0.248562944473008,0.550230597497493,1
"06037433101",0.459137996666667,179089.039602303,-436703.244692079,179917.758235961,-436893.147934069,0.396126981699774,0.39630483087734,0.279542955778484,0.564871634907057,0.314418700022896,6.77159959996926,39.9211601674193,0.396126987228161,0.373431831123914,1
"06037911001",3.19288686,201516.067674272,-390037.455551849,194306.741747154,-390150.902818359,2.78994393348578,2.79282850938728,1.38611756853692,0.624564161527312,0,0,0,1.69122455612388,0.00254745776211058,0
"06037910813",1.54148493,155373.294202748,-387689.730752505,154561.108685777,-388425.086135523,1.54444113740402,1.54596633274226,0.383422192351834,1.20840007552679,0.43183048081607,21.490779149371,107.748084204159,1.54444279535884,0.012177974307848,0
"06037910716",0.79586416,176657.108409497,-383743.19162828,176604.30267228,-383661.261157863,0.797877231664795,0.798046248857747,0.327599032723669,0.760845742789773,0.284028485529501,3.59157277795652,11.6471283181863,0.79787723011946,0,0
"06037910715",0.58481767,177061.584116254,-382878.390714304,176941.177168954,-382877.131192969,0.586040507256902,0.585208348426671,0.206200976612519,0.567907166900596,0.151084410325826,12.943198548261,32.4935377731966,0.586040504738973,0.455672789743481,0
"06037910714",0.364478566666667,179917.452098669,-381984.302934908,179931.230404776,-381972.873843243,0.365081247774738,0.365450889740709,0.259225748021553,0.366075103821243,0.266166955055301,25.4378952344695,62.7958997138801,0.671116508857382,0.679311544591906,1
"06037910711",1.08258514333333,178492.09219494,-381041.691900265,178523.310904254,-381227.930142527,1.08455826938981,1.08521153171827,0.911501774682294,0.986706211149666,0.808322637923796,0,7.19449283492726,1.09602549131515,0.0563952770364864,0
"06037910606",0.679995803333333,177269.648084875,-382019.599191016,177536.159139501,-381998.352317554,0.681624117122951,0.682211454022882,0.364887484426023,0.718220282443892,0.289770649891366,9.59737042743058,33.3658766702775,0.681624120127311,0.258295966952273,0
"06037910605",0.861478393333333,177263.723961459,-381192.435272641,177176.763836666,-381195.75244419,0.863587496651702,0.863252342954779,0.602971079890729,0.836368634697513,0.557302045846457,0,40.0921654159035,0.863587510209918,0.148641944651596,0
"06037135114",0.848022986666667,128670.456062937,-424436.540861088,128377.7469271,-424714.060383548,0.775073386870267,0.775484476009703,0.571429638846442,0.62845323293994,0.416953692402273,0,35.7954426374417,0.775080218744995,0.104323630818651,0
"06037135113",0.519547193333333,128484.999554489,-425140.180275358,128079.93565113,-425123.976379511,0.520461507002074,0.521048246335736,0.144908161811181,0.534455112207306,0.264477631535652,27.7475271965834,35.441122309783,0.520470125684337,0.777006041757493,1
"06037134903",0.98309011,129695.274794271,-423965.115752392,129845.261198485,-423922.220626592,0.985197078534013,0.985404232990181,0.485526985647238,0.960275141480027,0.420501643690175,0.174763484244412,3.82433406510314,0.854728929536996,0.148381833298093,0
"06037134521",0.87429316,129440.119616275,-422507.46416279,129515.002492969,-422584.859742433,0.875945748828599,0.875512973287888,0.540281965325353,0.859887742412674,0.473539892097772,0,18.9821643506851,0.598186122548749,0.00441766711411742,0
"06037131701",0.963918233333333,132878.51510115,-422451.927585456,132850.389656977,-422515.241296379,0.96579140403667,0.965427865509137,0.836459255566851,0.949321051569555,0.818308922856973,0,6.18157107343937,0.924480668798275,0,0
"06037128801",0.315235276666667,141487.417407386,-426357.522937587,141452.035352513,-426385.927705123,0.31624563075097,0.31636068980171,0.234825179360242,0.295694641742394,0.207009685189397,59.701674026855,356.261270735475,0.318139369637562,0.53060120348024,1
"06037127712",0.972831333333333,140983.057502298,-423128.021806948,141102.247410716,-423179.103173307,0.97497893067209,0.975501038094853,0.847942663010334,0.976231006244153,0.844452425023458,0,8.0524505539321,0.974975085927831,0,0
"06037127606",0.447704706666667,140284.916382119,-423934.014605492,140258.376817889,-423891.185619151,0.4486569142737,0.448871115714077,0.345784541823421,0.462386730783082,0.377048301684077,7.90337617148137,408.036881346786,0.448656905909796,0.105733164289175,0
"06037127604",0.833068023333333,140083.903305115,-422933.106522934,140009.597078074,-422919.060354006,0.834910549705467,0.836079108405011,0.558812936233517,0.831786392872064,0.532919157917219,0,55.6603286854907,0.834910522973396,0,0
"06037124903",0.79017293,147417.530037522,-426442.364700553,147386.136215405,-426436.546421347,0.791873054908452,0.791560492268948,0.63634307868662,0.790603281423711,0.655831325712849,0,12.9644195193745,0.912664810557319,0,0
"06037124204",0.523862696666667,149818.893627319,-425583.602916002,149828.211789269,-425580.245839266,0.525161767281691,0.525187050965182,0.476080575101539,0.525916213284552,0.479444336547629,0.615234813230183,78.8268110324716,0.517646258631564,0.22190753308082,0
"06037124203",0.506119723333333,149811.106746847,-425180.741958938,149719.606716792,-425182.097116788,0.507359551166013,0.507287793815257,0.375532532153863,0.510236451238094,0.319134758693301,1.51179539994162,54.3832797283762,0.502454730769432,0.537390086714008,1
"06037124105",0.552155806666667,148998.668751105,-424792.308328796,148981.787612293,-424824.101461478,0.553274528187014,0.552746240272991,0.198224533650979,0.551588765897787,0.182209343424478,1.51179539994162,30.929027241705,0.552279805767977,0.989926253118898,1
"06037124103",0.707270206666667,148984.350687376,-423986.650562124,148939.505396296,-423993.171729738,0.708609054864902,0.708414977778416,0.582716538875139,0.708664164672416,0.610646965557199,0,22.4631972671577,0.708798512843183,0.0479453611142583,0
"06037122121",0.729902003333333,150120.041083488,-421112.9561021,150052.321767719,-421093.199511755,0.805240856469422,0.80438880818988,0.233037767483046,0.82444073732987,0.220094211107617,17.2619156034441,17.9530632398967,0.804140400175916,0.720724181180088,1
"06037121222",0.535929163333333,148114.910006698,-419158.03608721,147966.834471199,-418917.355748267,0.537579643355525,0.537047942207959,0.323152343775271,0.463288811952252,0.153976240615331,1.04686912873742,43.1355844120036,0.692517542257477,0.0893773851059529,0
"06037121221",0.464501976666667,147794.666323943,-419668.949571532,147804.530870846,-419691.31756517,0.466111998012284,0.465407946690278,0.315636542462646,0.47468922169759,0.325714259077664,9.32750591084966,67.1268671578199,0.46611200057597,0.274986494646851,0
"06037121101",0.699464286666667,150579.206032261,-419971.484222956,150573.230679303,-419896.019142356,0.700543853283674,0.700062381213582,0.463404826554884,0.727412139970693,0.498902737724079,0.918056495613737,37.6528626431939,0.700549266185245,0.0553360025100163,0
"06037120108",0.343582003333333,142203.616123411,-419312.162268973,142277.883310811,-419318.836584434,0.344642696264984,0.34429576782562,0.0818885708266267,0.367058789703654,0.127962469147672,12.2289799642773,22.1233835931084,0.344642726244562,1,1
"06037481605",0.576351653333333,172997.900284622,-436480.660533793,172968.888232362,-436478.847188646,0.577515871748631,0.577981915062264,0.447972991758163,0.579065515185024,0.444914759326619,0.268119725001429,28.572057527168,0.480670728023525,0.193027718287887,0
"06037124902",0.741000993333333,147408.71745917,-426038.568259458,147475.188605333,-426020.392212558,0.742659812935777,0.742402952453143,0.652804576788568,0.737806363460559,0.614650475657738,0,23.7666675310611,0.857233363317811,0,0
"06037124104",0.603669046666667,148991.436419382,-424389.366271624,148908.698822066,-424392.268552192,0.604829617648259,0.604321512226122,0.445807848049079,0.607063085455477,0.45297680620719,1.50076580901256,17.7869753224457,0.604145734114193,0.340492842533754,0
"06037123902",0.538151286666667,148198.538261642,-425401.737428763,148190.316464632,-425478.797344745,0.539228691415214,0.539472028263293,0.501764121650931,0.544733442364668,0.495582276623242,0,44.8820020463411,0.59755693419757,0.128090747736923,0
"06037121102",0.682113576666667,149065.787411239,-418009.218764746,149927.355578199,-418527.264657591,0.683888066014425,0.684263998420147,0.435804339929464,0.873181540214481,0.687498328361813,4.32019098325162,40.3301719508595,0.806541466996432,0.0935351557413116,0
"06037106645",0.433830043333333,138599.071210556,-412832.893396324,138754.959333562,-412983.804097565,0.434549108628434,0.434590662015155,0.00419450614053281,0.419346235431282,0.0194442171106681,109.857309378108,154.168996876761,0.671601153680782,0.102612592076214,0
"06037104204",0.816584963333333,147686.04937449,-412817.563833275,146966.551021052,-413436.290939215,0.818173004416383,0.81806816655576,0.699403743950154,0.710324476803213,0.19609628296986,0,64.4951813939247,0.818184897683362,0.155643784779135,0
"06037297602",0.2049079,158507.837753699,-476246.993333394,158514.031220382,-476209.239532763,0.205344783207341,0.2051501271165,0.152953929134502,0.21610629475544,0.159825619669985,107.632908083563,241.560637455109,0.205462786900876,1,1
"06037297601",0.149328686666667,158918.606627597,-476451.998343014,158733.276761156,-476719.10119187,0.12769580397595,0.127445544336332,0.00884946045047187,0.170156470035543,0.0601754143158202,102.379519864832,234.099831474311,0.127628452542946,0.844878040361569,1
"06037910505",0.902293536666667,173833.919918046,-382096.62611927,174163.617977559,-382022.379925726,0.904272818502847,0.904709026612073,0.63774522137597,0.807104918006623,0.451478844455559,0,16.3035185422714,0.904272844384757,0,0
"06037910504",0.670458176666667,173832.791430121,-381288.112792295,174024.076272157,-381293.732643844,0.672180983145405,0.671970235316484,0.550187180329317,0.659904719224588,0.615360776757704,0,74.0862051327687,0.672181012348966,0.214901137587246,0
"06037910002",1.82716277666667,191986.601810072,-384801.862068888,186751.855159771,-384188.149043447,1.83168617112639,1.8340316353051,0.379212521994295,1.1350771219258,0.31317866291566,11.0098679678843,112.617490952457,1.15546895126588,0.0132178186518355,0
"06037901011",1.01431618333333,167206.266393154,-370478.813699196,167205.266766757,-370561.012713022,1.01624580484849,1.01466819969227,0.892955376051686,1.02114985327109,0.89256202867871,0,20.573921476309,1.01602209512707,0,0
"06037901010",0.53858513,165571.376318734,-370521.960226508,165686.481113707,-370581.02217035,0.539918662420834,0.540639088586893,0,0.544963824811856,0.0406244660335138,135.057556729966,136.215819407532,0.539918673371466,0.67129254067487,1
"06037901009",1.27193145666667,167166.654463162,-368865.173460168,167116.407945384,-368814.94822998,1.2745297315549,1.27405048389797,1.04813384140199,1.28517953529468,1.03793734170294,0,0,1.2744242475167,0,0
"06037900609",1.26406889666667,174013.791054687,-366276.054490398,173959.170665549,-366704.215417166,1.26636322116539,1.2648423793369,1.04493691200735,1.20637806588027,1.05533645494565,0,0,1.27240059636187,0,0
"06037502802",0.622129136666667,178665.12125017,-451841.400431269,177752.683851331,-451736.053341331,0.728701364610159,0.727986729578016,0.617137457493127,0.263894908284077,0.0509520891961876,0,40.6113327049357,0.728701359388001,0.393307402050698,1
"06037460401",0.36087831,167706.212972582,-420462.79895911,168951.492734298,-422856.098152918,0.361786609429752,0.361392478184485,0,0.400513882534348,0.0404077080686278,303.011132252848,1089.97456462137,0.361787864169943,0.850700720769758,1
"06037577504",0.149951033333333,173923.706308161,-472235.793201221,173960.350147427,-472319.039733082,0.152471789881823,0.152686473388763,0.0369036022794874,0.184454269412029,0.0549394315049557,53.8355751481834,144.240186924635,0.157270526145983,0.589795496336733,1
"06037120107",0.477372666666667,142177.782006367,-419894.406869065,142253.73546443,-419889.365604022,0.478848571977775,0.479034891983159,0.149148507344305,0.494472651349206,0.171774448294161,10.6175809138151,23.1075332686927,0.483966078180344,0.999999999999995,1
"06037120106",0.53108159,142172.781370488,-420259.287440766,142261.322587066,-420247.655764413,0.532515817204993,0.533100537286212,0.367067200566549,0.547306326405245,0.372941451594627,6.01940386201177,23.1075332686927,0.541347920419047,0.605839623351116,1
"06037120104",0.583168926666667,142842.847528558,-420153.745427811,142721.4455718,-420089.570005596,0.573382826381664,0.573455453235443,0.490864668154355,0.564238500968805,0.475380806703532,0.40804748391061,18.9272491070081,0.573388339655483,0.202738304764041,0
"06037120103",0.444598903333333,142610.057987845,-419520.8344363,142584.365233758,-419503.698160323,0.445630350769129,0.445405978689227,0.33229650482951,0.44293960381659,0.316507150296758,12.2289799642773,22.1233835931084,0.44562516005923,0.971324960344002,1
"06037119342",0.702543033333333,143005.044077966,-418285.782722354,142954.403350199,-418291.454477299,0.704076922514785,0.704735596650646,0.336423203956193,0.693406883826264,0.317939174700874,1.61139905046222,12.6065911816348,0.464869476829027,0.992112911946802,1
"06037119341",0.562072596666667,143141.121189275,-418683.244556288,143120.369502263,-418672.011522036,0.563440323968467,0.563344748553358,0.263577716198583,0.561068572957082,0.252038041673653,1.61139905046222,18.2308676548126,0.461634530969016,0.659001458736416,1
"06037117408",0.585957446666667,140905.902216717,-420086.708567918,140910.119390991,-420154.160406586,0.586875763522161,0.586969336070608,0.402342527622931,0.588933479450927,0.433756830110336,3.89251593829582,14.7978650754996,0.587447779785305,0.10341542600173,0
"06037117407",0.59384712,140904.288496356,-419503.569479383,140870.420584762,-419503.775091264,0.594892729255593,0.593862219422404,0.186498401184659,0.601786583302276,0.206550321400267,3.89251593829582,17.2874059250778,0.592406394826975,0.724428583075209,1
"06037117201",0.949045546666667,140900.172943011,-418109.251566526,140952.978538672,-418363.165633487,0.950935491972791,0.951286850253725,0.825373522429751,0.839880361322778,0.664241024372778,0,4.02275522662381,0.9621503949216,0.00714353718424472,0
"06037117102",0.855020783333333,141792.074404265,-417664.629034827,141761.692203253,-417684.275995568,0.856699548558043,0.857920767513088,0.701919800478099,0.860601664779155,0.721827244118457,0,6.44868471243754,0.719126936525004,0.0142963346929776,0
"06037117101",0.59319973,141635.357002529,-418481.216432072,141633.627204019,-418567.978860559,0.59412709555368,0.594448771461044,0.54474907243521,0.556851286386496,0.49504276012054,0,16.1214959025731,0.593620013787703,0.0898959153916776,0
"06037405702",0.874231403333333,192647.052573932,-433804.644216717,192597.826781579,-433777.67246665,0.875757081878318,0.87548296082622,0.71393966346003,0.893430656055322,0.719632008176517,0,14.1488962411073,0.87575383821158,0.100865396397086,0
"06037405701",0.855369316666667,191813.904517822,-433663.718797418,191831.265835457,-433536.868371067,0.857597289600791,0.857879302789823,0.771183250531469,0.862533304411102,0.826400429103958,0,18.9446477727412,0.857338632463216,0.00352392430264307,0
"06037405302",0.6188709,189744.712669386,-435628.517237247,189708.475645985,-435631.138219085,0.620276658694701,0.620659545564562,0.329189986783592,0.619888270730186,0.350311910552465,7.61880831787011,19.178415634264,0.58626181783788,0.353093253826763,0
"06037405301",0.637303863333333,189769.625390867,-434332.526594117,190073.22678557,-434454.605814593,0.635206282940444,0.635644499183763,0.499974544242741,0.651479034511313,0.532635915175118,0,11.6777221330464,0.634420078143956,0.170041326291626,0
"06037576903",0.18915988,170748.483588398,-468820.588225323,170675.309100408,-468838.567024121,0.189561341722323,0.190048627158082,0.0796194080916582,0.202544361450962,0.114282444020016,6.04365875776769,22.6295358676656,0.18396374768245,0.999999999999974,1
"06037576302",0.322233446666667,168336.721262432,-469067.942246549,168355.318058904,-469099.080683097,0.322693590690694,0.322893201662253,0.281227115932314,0.317547198889713,0.258815350501971,1.92794186563706,34.6945493347562,0.387551645357429,0.999999999999968,1
"06037576301",0.330674626666667,167794.866176537,-469078.324693719,167771.795518147,-469097.049116314,0.331741747009055,0.332025060368361,0.275347580180228,0.334420665692552,0.258606371780556,1.70117471383482,61.3747631704865,0.331741759907661,1,1
"06037576001",0.04777611,167387.113605349,-470905.988699192,167748.439700123,-470421.25292541,0.0476369519386318,0.0476560168457266,0.0144613563781476,0.109732515544378,0.0345122093311707,41.6455757932304,130.179726549846,0.0476369440120017,0.563187588987351,1
"06037408003",0.36041595,192277.237754635,-438940.522629675,192250.562497449,-438889.364116809,0.360612334344623,0.360995304698837,0.24022123112521,0.395492521799356,0.276058750571577,14.8068905394733,95.2563602234021,0.360612322645044,0.154129455677787,0
"06037401304",0.34986868,201876.741034822,-434410.790447072,200307.225041642,-434812.999739655,0.418896005255726,0.418740699835209,0,0.330237307216868,0.162011227116706,421.997723966579,1125.22806402077,0.22281391090474,0.554482300005402,1
"06037401303",0.63958354,202136.16391266,-435802.459179537,200984.882049145,-436005.709748201,0.641062000830354,0.641260491661646,0.0849310366103407,0.401718171039211,0.277212275942535,193.875732094124,750.587174884676,0.396566388155947,0.270610085800807,0
"06037400501",0.28414543,196862.582856629,-426199.661787585,197266.739636011,-427096.251355269,0.284869650355707,0.284795218849179,0.0542142570117546,0.564730380863399,0.398865115746851,181.442528923465,996.469871212995,0.284871591612698,0.108381786595938,0
"06037400403",0.339843353333333,203249.819491841,-427918.344746563,203083.427524244,-429898.823894659,0.340392208102407,0.341072529748119,0,0.171579261879273,0.018410824540644,113.039562426812,892.791417170726,0.382625896429206,0.106912940683913,1
"06037302506",0.361018496666667,161746.237815251,-430385.378657894,161746.157887061,-430151.022951378,0.362091250025758,0.362107886958951,0.194693017607901,0.276997568750191,0.0779871847694321,3.62059450793798,12.2518272541527,0.362091233891162,0.967389274174188,1
"06037404504",0.315915116666667,193413.756661538,-431769.480140246,193392.587114524,-431781.575176082,0.316600872994076,0.317163917260641,0.0428644553905024,0.322648663037688,0.0519285801759881,16.0684497900687,49.0581904965999,0.316595166785238,0.920361978590336,1
"06037404202",0.369322213333333,194998.60851323,-430120.143895557,195025.245886152,-430076.07924994,0.370406272248738,0.370382558566199,0.0116799423076769,0.379748301493856,0.0233140912388579,13.6222871015286,42.591847490513,0.361116060924573,0.999999999999984,1
"06037404201",0.359760273333333,194114.621594763,-429971.647074654,194099.301479466,-429946.549606515,0.360745761967668,0.360583067108545,0.282875405588902,0.351972973031606,0.264648875280183,17.4971520783627,58.7834589633465,0.352505521815321,0.645824777998535,1
"06037650901",0.452528776666667,155691.448634339,-462728.571600001,155390.259532176,-462858.814315767,0.453572723809258,0.454217503288588,0.291761855599363,0.407744874981157,0.254469885845609,3.33250398006545,46.9678328309435,0.267734184088567,0.482136949747815,1
"06037650401",0.357819606666667,153706.174597644,-462317.681464559,154034.457167173,-463084.922176269,0.358731477634629,0.35885751093659,0.0523271463261158,0.378887492464854,0.172434362573615,11.8718008304465,27.6971739822875,0.262056585386268,0.757847116066427,1
"06037650004",0.436012303333333,154462.14283703,-458433.302554627,154372.596770065,-458491.820624518,0.436962756760195,0.437100410700368,0.295570749221088,0.429304842040336,0.308344170311074,43.5231722164167,212.836877916548,0.436962762272238,0.392399884904855,1
"06037650003",0.25033467,153684.044682874,-458590.573227209,153762.898154085,-458574.963463731,0.251083493847809,0.251123846337645,0.203898620684413,0.268676041723127,0.213336410511198,98.1807419862084,218.574339523028,0.251083490876505,0.865023090953889,1
"06037621326",0.34195911,149201.908938955,-464634.306614734,149233.786814484,-464641.291378037,0.342689112606987,0.343410555634374,0.081438923618833,0.348934445386801,0.101088556763492,33.8806504337819,105.813406055197,0.342689136646553,0.33425211081042,0
"06037621324",0.17931292,149194.385383923,-463251.204596755,149229.700755327,-463262.77524467,0.180302232050811,0.180492781983733,0.0963694634155627,0.198321836177856,0.119448333081046,40.1330313246964,92.3361661327097,0.174189831842636,0.672731191358843,1
"06037302505",0.32604762,161117.744925505,-430558.329855426,161194.272795425,-430467.900546471,0.408943329378544,0.409626591593779,0.230457816546916,0.389335766321066,0.298089097695695,4.20622074392548,16.9202827162435,0.408943321450095,0.968506548099312,1
"06037433503",0.408492683333333,180124.326649158,-438219.951784287,180137.218100073,-438153.500790186,0.408899073456253,0.409781861918652,0.341024263475839,0.447214527877653,0.380579876136853,1.84815284223286,97.011278763611,0.432219090044629,0.319625808587557,0
"06037406702",0.494630836666667,190426.096027991,-436782.742087604,190262.708337126,-437021.822534588,0.495611689787661,0.495904140578013,0.179612161498556,0.416423361154115,0.15071314120261,0.150643035520611,22.9426136589274,0.379314207314638,0.531873301270518,1
"06037900608",0.888078743333333,173222.363182062,-367114.717727892,173216.774556936,-367313.480947236,0.890265447756892,0.88908576222564,0.809589402579807,0.89657462647309,0.773421886744666,0,18.988407986035,0.894114369499402,0,0
"06037900507",1.06587294666667,175313.542460172,-369071.49664672,175255.751671695,-368847.074533924,1.06821168337348,1.06928640778907,0.871177077115424,1.1118782142373,0.981945948582387,0,11.8186610953828,1.0682116819875,0.0368291968963695,0
"06037900506",1.48129519333333,174081.604664259,-368707.443771473,174067.520457747,-368723.432439828,1.48448768156159,1.48445609103028,1.40050700483497,1.48660219028384,1.39631539167434,0,0,1.48448768434339,0,0
"06037900505",1.31621607,173265.679475621,-368732.348962468,173245.749890025,-368838.901639201,1.31994968434093,1.32031206515477,0.961744370161372,1.35947618636616,0.991736312226979,0,1.06346810751103,1.31994969354055,0,0
"06037900104",1.87331822,197606.278310364,-378766.204352868,198711.40915647,-377201.488858024,1.87769974590772,1.8773364049183,1.40496128751726,1.23689311783404,0.215252095895738,0,0,1.44558387491255,0.0397021435247608,0
"06037621204",0.244896773333333,148885.333868035,-461874.028921845,148928.384668754,-462170.357942525,0.245155064435656,0.245577359987602,0.196065516791807,0.105608025699978,0.0419122553910373,13.9595388619349,81.4296196457959,0.233046545650656,0.972013162277465,1
"06037621104",0.091704623333333,148457.860700596,-460572.666361745,148444.713908882,-460658.289104452,0.0915142842377647,0.0914844985526508,0.0671226178438896,0.0724033658502223,0.0132968725033605,68.3157754281517,110.195248764605,0.0915142800187606,0.995215580758561,1
"06037621004",0.192236913333333,147943.903983134,-459305.449444437,147883.985856203,-459243.197661588,0.192813452590471,0.192742426830969,0.17810152585079,0.177603685471398,0.138737689427372,63.0555143298227,167.462139602139,0.192813456255603,1,1
"06037620904",0.191661606666667,147348.011330713,-458122.983880988,147398.219171901,-458110.09129875,0.192062565495828,0.192184205435786,0.13644852935032,0.193698098383106,0.158711887469669,57.9496119288738,151.003554679803,0.192062574410817,0.981676582996854,1
"06037620305",0.123314623333333,146720.819173291,-456724.675308889,146711.358420841,-456663.2908037,0.12383387656822,0.123633552846483,0.0700738953794622,0.120161616662246,0.055806572438942,68.70075961615,132.713766180871,0.123833898693663,0.959393161396166,1
"06037543306",0.676639103333333,162642.716677636,-463014.102965575,162275.286328044,-463176.438929628,0.356218686881728,0.356280900387636,0.125689811820865,0.345796324790866,0.285777473365723,12.9168800948782,24.2661792793602,0.356150312059507,0.526249773068239,1
"06037542106",0.175584186666667,167542.041100776,-456460.440528594,167236.605637567,-456484.677199828,0.211228317445108,0.210848104743391,0.154151858569324,0.17663565571332,0.0700480630591227,23.8126639094659,49.0093502292172,0.264353268821365,0.879869632695979,1
"06037542105",0.377718563333333,166593.826183598,-456428.677050483,166608.734808116,-456432.068089709,0.377893256486154,0.377885575039079,0.317932732308665,0.370662736202789,0.308650676347699,6.97953227636705,40.6677460404287,0.377893279860267,0.691804945844286,1
"06037900103",1.22713761666667,197659.545774267,-373956.934132058,198397.989548808,-374488.298061226,1.23053828685881,1.2325705691876,1.04958301447654,1.167893229136,0.636900848837234,0,0,1.23056183851284,0.01819022817603,0
"06037800506",0.513525613333333,128372.283485307,-438878.594600341,128790.81905651,-440094.972001688,0.355779378222134,0.356296260481641,0,0.343061404371456,0,364.397714718689,1100.94531429912,0.360628521544097,0.308427897982608,1
"06037800504",0.2925951,122469.844001322,-439436.847836106,122882.10934507,-440609.696099211,0.293205604989701,0.293860964909666,0,0.319458574450463,0.240172770247417,254.496411812385,860.373017241197,0.293205613249474,0.292539387073372,1
"06037800410",0.169270046666667,116302.540981606,-439050.389526832,118358.677777126,-440358.851035882,0.170158480124833,0.170524752998622,0,0.136387524467234,0,217.659094637873,1222.69505453549,0.523694372544524,0.235963314370129,0
"06037800408",0.845938496666667,110009.251620905,-442662.503885503,110279.857678079,-442912.929154302,0.576721274898403,0.576669112869061,0.326455867896035,0.705126825141446,0.527184322019695,35.3904128136106,418.079484129845,0.576489433625965,0.190388912128731,0
"06037800406",0.37881993,105514.101097549,-438378.808161541,106333.448827154,-439526.634779684,0.379397612972171,0.380257808268842,0,0.150202332482682,0,291.7901014418,1054.48125850104,0.379397606145086,0.359041361883806,1
"06037800332",0.330484256666667,113204.512548882,-427497.086566694,113400.415225775,-427492.274846495,0.331318789172194,0.331361284770363,0.265243775126697,0.362255449424554,0.193938930422879,39.9843448969548,91.9814249251363,0.33131876947198,0.289969356252137,0
"06037800330",0.43933589,114864.769992555,-435015.896298154,113973.51685716,-434877.68619402,0.440673241036938,0.440187667416791,0,0.167230400444703,0,497.700217135196,1766.53200414098,0.440673247420883,0.209544861824303,0
